image_id,a,b,c,d,true_label,extra_info,just_label,unicode
S03_013,2874,1239,141,74,위_상_上,,上,U+4E0A
S03_013,2861,1327,149,99,형상_장_狀,,狀,U+F9FA
S03_013,2762,755,71,68,새_을_乙,,乙,U+4E59
S03_013,2728,817,109,103,돼지_해_亥,,亥,U+4EA5
S03_013,2734,923,138,64,아홉_구_九,,九,U+4E5D
S03_013,2714,1092,149,59,스물_입_卄,,卄,U+5344
S03_013,2717,1147,136,72,넉_사_四,,四,U+56DB
S03_013,2726,1318,131,123,마루_종_宗,,宗,U+5B97
S03_013,2721,1436,152,167,건널_제_濟,,濟,U+6FDF
S03_013,3026,1105,94,73,동아줄_삭_索,,索,U+F96A
S03_013,3016,1183,111,68,누를_황_黃,,黃,U+9EC3
S03_013,3021,1252,96,96,도꼬마리_령_苓,,苓,U+82D3
S03_013,3009,1423,84,69,부를_환_喚,,喚,U+559A
S03_013,3001,1567,102,52,겨를_가_暇,,暇,U+6687
S03_013,2894,1431,103,86,캘_채_採,,採,U+63A1
S03_013,2917,1591,63,181,귀_이_耳,,耳,U+8033
S03_014,3178,571,132,140,밭 넓이 단위_경_頃,,頃,U+9803
S03_014,3198,708,112,111,놈_자_者,,者,U+8005
S03_014,1471,560,112,162,놈_자_者,,者,U+8005
S03_014,3193,815,121,111,나눌_반_班,,班,U+73ED
S03_014,3182,925,148,151,모형나무_형_荊,,荊,U+834A
S03_014,3190,1082,142,139,받들_봉_奉,,奉,U+5949
S03_014,3214,1218,96,131,나눌_별_別,,別,U+5225
S03_014,3157,1355,165,128,미칠_태_迨,,迨,U+8FE8
S03_014,3194,1489,105,52,들_입_入,,入,U+5165
S03_014,3642,1245,77,70,들_입_入,,入,U+5165
S03_014,3208,1540,83,127,꿈_몽_夢,,夢,U+5922
S03_014,3178,1659,136,88,생각할_상_想,,想,U+60F3
S03_014,722,1023,137,156,생각할_상_想,,想,U+60F3
S03_014,2989,607,171,146,볼_첨_瞻,,瞻,U+77BB
S03_014,3006,748,134,133,슬퍼할_창_悵,,悵,U+60B5
S03_014,3039,887,78,92,갈_지_之,,之,U+4E4B
S03_014,2472,1529,66,71,갈_지_之,,之,U+4E4B
S03_014,1283,665,81,89,갈_지_之,,之,U+4E4B
S03_014,1287,1531,116,74,갈_지_之,,之,U+4E4B
S03_014,3013,983,147,131,품을_회_懷,,懷,U+61F7
S03_014,1656,1157,142,143,품을_회_懷,,懷,U+61F7
S03_014,3032,1110,106,111,아닐_불_不,,不,U+4E0D
S03_014,2641,1204,124,86,아닐_불_不,,不,U+4E0D
S03_014,3036,1222,91,98,옳을_가_可,,可,U+53EF
S03_014,577,1131,77,90,옳을_가_可,,可,U+53EF
S03_014,3047,1323,74,93,이를_운_云,,云,U+4E91
S03_014,3020,1413,132,144,깨우칠_유_喩,,喩,U+55A9
S03_014,3020,1554,152,86,엎드릴_복_伏,,伏,U+4F0F
S03_014,1100,1377,143,97,엎드릴_복_伏,,伏,U+4F0F
S03_014,899,1381,134,89,엎드릴_복_伏,,伏,U+4F0F
S03_014,563,1589,140,86,엎드릴_복_伏,,伏,U+4F0F
S03_014,3455,1319,104,86,엎드릴_복_伏,,伏,U+4F0F
S03_014,3018,1641,152,104,생각할_유_惟,,惟,U+60DF
S03_014,577,1672,111,57,생각할_유_惟,,惟,U+60DF
S03_014,2793,591,146,184,찰_한_寒,,寒,U+5BD2
S03_014,2822,786,99,124,찰_호_沍,,沍,U+6C8D
S03_014,2622,417,125,133,정사_정_政,,政,U+653F
S03_014,2629,553,132,145,물을_후_候,,候,U+5019
S03_014,2629,705,118,131,일만_만_萬,,萬,U+842C
S03_014,917,1252,75,108,일만_만_萬,,萬,U+842C
S03_014,2648,837,91,140,편안할_안_安,,安,U+5B89
S03_014,2648,988,121,117,우러를_앙_仰,,仰,U+4EF0
S03_014,2674,1111,108,83,위로할_위_慰,,慰,U+6170
S03_014,2695,1292,97,66,이미_이_已,,已,U+5DF2
S03_014,2695,1366,120,112,조카_질_姪,,姪,U+59EA
S03_014,2068,1079,108,100,조카_질_姪,,姪,U+59EA
S03_014,1289,1128,110,124,조카_질_姪,,姪,U+59EA
S03_014,232,1314,89,73,조카_질_姪,,姪,U+59EA
S03_014,2627,1484,136,138,거칠_조_粗,,粗,U+7C97
S03_014,2674,1628,96,76,지킬_보_保,,保,U+4FDD
S03_014,2687,1706,93,52,말 이을_이_而,,而,U+800C
S03_014,2062,1632,84,53,말 이을_이_而,,而,U+800C
S03_014,1688,943,79,98,말 이을_이_而,,而,U+800C
S03_014,2437,589,97,86,아들_자_子,,子,U+5B50
S03_014,3657,934,58,63,아들_자_子,,子,U+5B50
S03_014,2425,679,121,110,며느리_부_婦,,婦,U+5A66
S03_014,2428,791,118,99,좋을_호_好,,好,U+597D
S03_014,2441,893,103,100,날_경_經,,經,U+7D93
S03_014,2415,1005,132,174,천연두_두_痘,,痘,U+75D8
S03_014,2423,1176,140,122,병_질_疾,,疾,U+75BE
S03_014,2427,1321,140,57,한_일_一,,一,U+4E00
S03_014,3518,820,103,37,한_일_一,,一,U+4E00
S03_014,2447,1401,112,124,집_가_家,,家,U+5BB6
S03_014,3644,795,81,88,집_가_家,,家,U+5BB6
S03_014,2431,1609,124,140,복_복_福,,福,U+798F
S03_014,2220,571,142,136,당할_당_當,,當,U+7576
S03_014,2261,712,81,59,같을_여_如,,如,U+5982
S03_014,914,956,81,91,같을_여_如,,如,U+5982
S03_014,3473,1180,56,31,같을_여_如,,如,U+5982
S03_014,2261,775,73,73,어찌_하_何,,何,U+4F55
S03_014,893,1048,101,97,어찌_하_何,,何,U+4F55
S03_014,3477,1211,56,36,어찌_하_何,,何,U+4F55
S03_014,2271,876,100,110,어조사_재_哉,,哉,U+54C9
S03_014,3467,1250,87,73,어조사_재_哉,,哉,U+54C9
S03_014,2245,999,126,119,이룰_취_就,,就,U+5C31
S03_014,2296,1122,46,135,가운데_중_中,,中,U+4E2D
S03_014,1881,1045,76,160,가운데_중_中,,中,U+4E2D
S03_014,2249,1261,140,104,오히려_상_尙,,尙,U+5C19
S03_014,2264,1379,93,61,뫼_산_山,,山,U+5C71
S03_014,2265,1453,91,115,있을_거_居,,居,U+5C45
S03_014,2230,1558,184,99,나아갈_진_進,,進,U+9032
S03_014,2293,1663,75,69,선비_사_士,,士,U+58EB
S03_014,2030,569,118,162,나라_조_趙,,趙,U+8D99
S03_014,2028,732,132,124,모_릉_稜,,稜,U+7A1C
S03_014,2063,852,100,112,클_보_甫,,甫,U+752B
S03_014,2053,970,109,104,이에_내_乃,,乃,U+4E43
S03_014,1286,1032,90,93,이에_내_乃,,乃,U+4E43
S03_014,2063,1182,91,133,스스로_자_自,,自,U+81EA
S03_014,2045,1318,113,96,적을_소_少,,少,U+5C11
S03_014,2069,1393,87,124,서로_상_相,,相,U+76F8
S03_014,2048,1527,116,108,친할_친_親,,親,U+89AA
S03_014,2050,1681,98,73,갈_왕_往,,往,U+5F80
S03_014,1871,559,91,145,올_래_來,,來,U+4F86
S03_014,1836,705,146,96,서울_경_京,,京,U+4EAC
S03_014,1866,811,124,121,성_성_城,,城,U+57CE
S03_014,1870,947,118,98,때_시_時,,時,U+6642
S03_014,555,1030,120,82,때_시_時,,時,U+6642
S03_014,1840,1204,158,136,길_도_道,,道,U+9053
S03_014,1892,1342,61,106,주인_주_主,,主,U+4E3B
S03_014,1283,569,67,104,주인_주_主,,主,U+4E3B
S03_014,1850,1448,134,107,사람_인_人,,人,U+4EBA
S03_014,1846,1552,156,81,어조사_야_也,,也,U+4E5F
S03_014,1306,1690,95,48,어조사_야_也,,也,U+4E5F
S03_014,1872,1627,118,122,뜻_정_情,,情,U+60C5
S03_014,1629,551,154,153,옳을_의_義,,義,U+7FA9
S03_014,1645,709,140,127,가장_최_最,,最,U+6700
S03_014,1654,840,138,101,정성_관_款,,款,U+6B3E
S03_014,1668,1030,124,122,매양_매_每,,每,U+6BCF
S03_014,1681,1307,104,116,생각할_사_思,,思,U+601D
S03_014,1677,1422,104,86,하고자 할_욕_欲,,欲,U+6B32
S03_014,1692,1509,75,64,써_이_以,,以,U+4EE5
S03_014,1660,1581,138,107,갚을_보_報,,報,U+5831
S03_014,1268,1252,125,124,갚을_보_報,,報,U+5831
S03_014,1697,1688,84,61,덕_덕_德,,德,U+5FB7
S03_014,1518,697,81,85,오랠_구_久,,久,U+4E45
S03_014,1483,790,116,121,어조사_의_矣,,矣,U+77E3
S03_014,1471,909,171,156,이제_금_今,,今,U+4ECA
S03_014,1508,1064,121,139,인할_잉_仍,,仍,U+4ECD
S03_014,1470,1215,127,116,있을_유_有,,有,U+6709
S03_014,1471,1343,155,136,청할_청_請,,請,U+8ACB
S03_014,1500,1486,112,96,어조사_어_於,,於,U+65BC
S03_014,3632,1308,81,74,어조사_어_於,,於,U+65BC
S03_014,1228,461,179,113,아재비_숙_叔,,叔,U+53D4
S03_014,1271,755,93,160,일_사_事,,事,U+4E8B
S03_014,1273,920,130,116,이_차_此,,此,U+6B64
S03_014,1287,1392,102,127,은혜_은_恩,,恩,U+6069
S03_014,1285,1607,126,84,가을_추_秋,,秋,U+79CB
S03_014,1085,574,128,132,오로지_전_專,,專,U+5C08
S03_014,1089,723,118,116,모실_시_侍,,侍,U+4F8D
S03_014,1080,837,118,118,감히_감_敢,,敢,U+6562
S03_014,1075,951,138,131,통달할_달_達,,達,U+9054
S03_014,1080,1102,134,122,쫓을_추_追,,追,U+8FFD
S03_014,3608,551,116,89,쫓을_추_追,0.0,追,U+8FFD
S03_014,1089,1236,138,126,기록할_록_錄,,錄,U+9304
S03_014,1098,1482,133,122,원할_원_願,,願,U+9858
S03_014,870,441,152,134,수컷_특_特,,特,U+7279
S03_014,893,587,107,120,베풀_시_施,,施,U+65BD
S03_014,3419,607,78,64,베풀_시_施,,施,U+65BD
S03_014,899,714,107,88,날_생_生,,生,U+751F
S03_014,3468,1000,48,56,날_생_生,,生,U+751F
S03_014,915,815,87,138,빛_색_色,,色,U+8272
S03_014,905,1160,97,88,일천_천_千,,千,U+5343
S03_014,909,1478,111,106,바랄_망_望,,望,U+671B
S03_014,3480,1411,77,62,바랄_망_望,,望,U+671B
S03_014,890,1590,141,123,남을_여_餘,,餘,U+9918
S03_014,733,565,99,142,있을_재_在,,在,U+5728
S03_014,733,717,120,195,해_세_歲,,歲,U+6B72
S03_014,747,914,111,120,앞_전_前,,前,U+524D
S03_014,728,1176,152,106,반드시_필_必,,必,U+5FC5
S03_014,539,459,119,263,돌아갈_귀_歸,,歸,U+6B78
S03_014,555,724,115,211,편안할_녕_寧,,寧,U+5BE7
S03_014,582,952,68,70,그_기_其,,其,U+5176
S03_014,3433,862,87,79,그_기_其,,其,U+5176
S03_014,559,1234,116,108,얻을_득_得,,得,U+5F97
S03_014,3525,614,67,68,얻을_득_得,,得,U+5F97
S03_014,537,1352,138,127,갚을_수_酬,,酬,U+916C
S03_014,555,1473,126,124,사례할_사_謝,,謝,U+8B1D
S03_014,358,421,112,100,아래_하_下,,下,U+4E0B
S03_014,3452,729,53,65,아래_하_下,,下,U+4E0B
S03_014,337,522,176,122,비출_조_照,,照,U+7167
S03_014,359,647,127,122,삼갈_근_謹,,謹,U+8B39
S03_014,379,755,113,249,절_배_拜,,拜,U+62DC
S03_014,381,1003,77,73,위_상_上,,上,U+4E0A
S03_014,361,1081,142,122,형상_장_狀,,狀,U+F9FA
S03_014,215,598,79,84,넷째 천간_정_丁,,丁,U+4E01
S03_014,213,697,110,95,여섯째 지지_사_巳,,巳,U+5DF3
S03_014,213,799,100,95,이를_지_至,,至,U+81F3
S03_014,232,909,68,142,달_월_月,,月,U+6708
S03_014,213,1059,95,90,생각할_념_念,,念,U+5FF5
S03_014,207,1157,112,67,넉_사_四,,四,U+56DB
S03_014,211,1236,110,77,겨레_척_戚,,戚,U+621A
S03_014,207,1393,124,104,성곽_곽_郭,,郭,U+90ED
S03_014,238,1524,93,71,성스러울_성_聖,,聖,U+8056
S03_014,227,1601,131,126,네거리_구_衢,,衢,U+8862
S03_014,3633,645,78,71,알릴_고_告,,告,U+544A
S03_014,3626,714,89,87,그_궐_厥,,厥,U+53A5
S03_014,3636,876,73,74,종_노_奴,,奴,U+5974
S03_014,3644,994,71,73,다섯_오_五,,五,U+4E94
S03_014,3626,1522,58,64,다섯_오_五,,五,U+4E94
S03_014,3642,1072,81,85,이름_명_名,,名,U+540D
S03_014,3623,1580,63,66,이름_명_名,,名,U+540D
S03_014,3544,912,54,65,이름_명_名,,名,U+540D
S03_014,3636,1169,83,72,다_개_皆,,皆,U+7686
S03_014,3636,1379,70,88,묶을_속_束,,束,U+675F
S03_014,3622,1466,95,53,대오_오_伍,,伍,U+4F0D
S03_014,3597,1645,103,82,비록_수_雖,,雖,U+96D6
S03_014,3511,553,79,62,아닐_불_不,,不,U+F967
S03_014,3528,681,72,72,다될_진_盡,,盡,U+76E1
S03_014,3530,744,80,75,벗을_탈_脫,,脫,U+812B
S03_014,3542,862,58,48,두_이_二,,二,U+4E8C
S03_014,3538,981,66,88,다행_행_幸,,幸,U+5E78
S03_014,3528,1073,78,79,입을_몽_蒙,,蒙,U+8499
S03_014,3427,544,73,66,두루_주_周,,周,U+5468
S03_014,3436,665,74,60,기를_이_頉,,頉,U+9809
S03_014,3436,793,79,70,곧_즉_則,,則,U+5247
S03_014,3455,944,64,52,할_위_爲,,爲,U+7232
S03_014,3467,1116,58,60,할_위_爲,,爲,U+7232
S03_014,3462,1056,59,59,빛_광_光,,光,U+5149
S03_015,3089,394,109,133,일천_천_千,,千,U+5343
S03_015,3069,529,116,185,일만_만_萬,,萬,U+842C
S03_015,3057,724,151,181,되질할_료_料,,料,U+6599
S03_015,3063,909,168,91,아닐_불_不,,不,U+4E0D
S03_015,3071,1013,153,163,이를_도_到,,到,U+5230
S03_015,3085,1178,107,154,인할_인_因,,因,U+56E0
S03_015,3052,1337,159,185,집_가_家,,家,U+5BB6
S03_015,1865,1119,145,169,집_가_家,,家,U+5BB6
S03_015,1217,851,144,176,집_가_家,,家,U+5BB6
S03_015,3049,1533,187,144,조카_질_姪,,姪,U+59EA
S03_015,1206,444,160,138,조카_질_姪,,姪,U+59EA
S03_015,3068,1692,121,121,얻을_득_得,,得,U+5F97
S03_015,1729,1759,107,132,얻을_득_得,,得,U+5F97
S03_015,3042,1829,185,147,볼_견_見,,見,U+898B
S03_015,2885,416,175,173,있을_존_存,,存,U+5B58
S03_015,2907,601,160,110,패_찰_札,,札,U+672D
S03_015,2921,713,141,176,열_개_開,,開,U+958B
S03_015,2738,423,151,180,봉할_함_緘,,緘,U+7DD8
S03_015,2741,613,160,147,나눌_피_披,,披,U+62AB
S03_015,2758,768,150,188,돌아올_복_復,,復,U+5FA9
S03_015,2747,956,157,132,기울_경_傾,,傾,U+50BE
S03_015,2765,1095,130,176,기쁠_희_喜,,喜,U+559C
S03_015,1876,1678,118,187,기쁠_희_喜,,喜,U+559C
S03_015,2745,1265,156,174,받을_흠_歆,,歆,U+6B46
S03_015,2741,1445,167,149,넘어질_도_倒,,倒,U+5012
S03_015,2739,1603,158,186,차례_제_第,,第,U+7B2C
S03_015,2737,1788,147,274,살필_심_審,,審,U+5BE9
S03_015,2590,419,126,173,빛_색_色,,色,U+8272
S03_015,890,423,129,171,빛_색_色,,色,U+8272
S03_015,2590,596,157,219,근심할_우_憂,,憂,U+6182
S03_015,894,601,141,201,근심할_우_憂,,憂,U+6182
S03_015,2600,815,148,157,날_경_經,,經,U+7D93
S03_015,1555,1187,143,167,날_경_經,,經,U+7D93
S03_015,2608,970,105,297,해_년_年,,年,U+5E74
S03_015,2599,1262,112,130,아닐_미_未,,未,U+672A
S03_015,1595,1902,85,126,아닐_미_未,,未,U+672A
S03_015,1389,951,121,135,아닐_미_未,,未,U+672A
S03_015,2585,1404,161,158,이룰_취_就,,就,U+5C31
S03_015,2604,1559,137,152,말_물_勿,,勿,U+52FF
S03_015,904,1102,130,125,말_물_勿,,勿,U+52FF
S03_015,2597,1715,146,193,약_약_藥,,藥,U+85E5
S03_015,894,1234,110,197,약_약_藥,,藥,U+85E5
S03_015,2604,1910,127,200,할_위_爲,,爲,U+7232
S03_015,1729,2109,121,149,할_위_爲,,爲,U+7232
S03_015,2645,2119,73,140,갈_지_之,,之,U+4E4B
S03_015,2325,854,66,119,갈_지_之,,之,U+4E4B
S03_015,2052,1262,54,114,갈_지_之,,之,U+4E4B
S03_015,908,1435,62,120,갈_지_之,,之,U+4E4B
S03_015,2418,440,174,147,우러를_앙_仰,,仰,U+4EF0
S03_015,2444,586,120,193,생각할_려_慮,,慮,U+616E
S03_015,2453,795,122,94,아닐_불_不,,不,U+F967
S03_015,2177,737,123,113,아닐_불_不,,不,U+F967
S03_015,1874,1292,120,81,아닐_불_不,,不,U+F967
S03_015,1715,1888,151,108,아닐_불_不,,不,U+F967
S03_015,1231,1851,146,121,아닐_불_不,,不,U+F967
S03_015,2435,890,152,135,능할_능_能,,能,U+80FD
S03_015,1233,1983,133,152,능할_능_能,,能,U+80FD
S03_015,2480,1007,59,106,스스로_자_自,,自,U+81EA
S03_015,2462,1121,96,111,이미_이_已,,已,U+5DF2
S03_015,1900,2029,79,73,이미_이_已,,已,U+5DF2
S03_015,2434,1241,123,110,또_우_又,,又,U+53C8
S03_015,1204,591,167,108,또_우_又,,又,U+53C8
S03_015,2409,1370,162,163,받들_승_承,,承,U+627F
S03_015,2450,1530,132,152,잇닿을_련_連,,連,U+9023
S03_015,2450,1696,105,163,있을_유_有,,有,U+6709
S03_015,2303,416,119,212,죽을_상_喪,,喪,U+55AA
S03_015,2297,618,150,317,겨레_척_戚,,戚,U+621A
S03_015,2293,1013,122,146,보일_시_示,,示,U+793A
S03_015,2285,1170,134,140,어찌_하_何,,何,U+4F55
S03_015,1367,1530,162,152,어찌_하_何,,何,U+4F55
S03_015,2147,416,151,212,덕_덕_德,,德,U+5FB7
S03_015,2161,630,130,105,문_문_門,,門,U+9580
S03_015,2161,854,132,268,다행_행_幸,,幸,U+5E78
S03_015,1520,583,151,285,다행_행_幸,,幸,U+5E78
S03_015,2199,1120,67,126,일_사_事,,事,U+4E8B
S03_015,2030,927,95,149,일_사_事,,事,U+4E8B
S03_015,2160,1254,130,94,같을_여_如,,如,U+5982
S03_015,2183,1350,99,164,옳을_시_是,,是,U+662F
S03_015,2148,1506,136,178,층_층_層,,層,U+5C64
S03_015,2176,1686,110,123,날_출_出,,出,U+51FA
S03_015,2168,1811,139,479,어조사_야_耶,,耶,U+8036
S03_015,1708,1063,126,424,어조사_야_耶,,耶,U+8036
S03_015,1983,440,133,213,마루_종_宗,,宗,U+5B97
S03_015,1976,649,177,132,손자_손_孫,,孫,U+5B6B
S03_015,1996,771,155,159,혼인할_혼_婚,,婚,U+5A5A
S03_015,2025,1082,105,169,정할_정_定,,定,U+5B9A
S03_015,1846,438,126,200,귀할_귀_貴,,貴,U+8CB4
S03_015,1839,632,135,116,시골_향_鄕,,鄕,U+9115
S03_015,1842,751,141,264,가운데_중_中,,中,U+4E2D
S03_015,1848,1001,164,111,들을_문_聞,,聞,U+805E
S03_015,1857,1382,165,203,이길_승_勝,,勝,U+52DD
S03_015,1853,1579,153,98,기뻐할_흔_欣,,欣,U+6B23
S03_015,1881,1861,116,162,실과_과_果,,果,U+679C
S03_015,1858,2104,191,144,없을_무_無,,無,U+7121
S03_015,1684,394,150,217,어지러울_요_撓,,撓,U+6493
S03_015,1208,1486,160,189,어지러울_요_撓,,撓,U+6493
S03_015,1702,617,104,281,갈_행_行,,行,U+884C
S03_015,1693,874,163,188,예도_례_禮,,禮,U+79AE
S03_015,1759,1489,99,142,묶을_루_累,,累,U+7D2F
S03_015,1550,1000,148,190,묶을_루_累,,累,U+7D2F
S03_015,370,1477,137,155,묶을_루_累,,累,U+7D2F
S03_015,1767,1632,83,125,아우_제_弟,,弟,U+5F1F
S03_015,398,1635,102,148,아우_제_弟,,弟,U+5F1F
S03_015,1811,1989,80,89,죽을_사_死,,死,U+6B7B
S03_015,1530,445,150,152,큰_대_大,,大,U+5927
S03_015,1557,1447,134,152,큰_대_大,,大,U+5927
S03_015,1564,861,125,135,말 이을_이_而,,而,U+800C
S03_015,1382,725,133,117,말 이을_이_而,,而,U+800C
S03_015,1554,1593,158,233,비 쏟아질_패_霈,,霈,U+9708
S03_015,1563,1827,122,67,한_일_一,,一,U+4E00
S03_015,1577,2031,143,150,만날_봉_逢,,逢,U+9022
S03_015,1355,181,191,209,은혜_은_恩,,恩,U+6069
S03_015,1370,392,147,156,허물_죄_罪,,罪,U+7F6A
S03_015,1378,545,122,183,무거울_중_重,,重,U+91CD
S03_015,1376,846,145,130,셀_수_數,,數,U+6578
S03_015,1399,1085,125,166,통할_통_通,,通,U+901A
S03_015,1367,1255,157,140,어조사_야_也,,也,U+4E5F
S03_015,1369,1389,152,140,어찌_내_奈,,奈,U+5948
S03_015,1386,1864,127,172,모_방_方,,方,U+65B9
S03_015,1369,2034,175,108,나눌_별_別,,別,U+5225
S03_015,1430,2136,89,113,집_사_舍,,舍,U+820D
S03_015,1202,700,150,145,지을_작_作,,作,U+4F5C
S03_015,1243,1026,134,113,쓸_서_書,,書,U+66F8
S03_015,1213,1143,152,111,마음_심_心,,心,U+5FC3
S03_015,1206,1255,157,232,귀신_신_神,,神,U+795E
S03_015,1243,1666,131,189,어지러울_란_亂,,亂,U+4E82
S03_015,1220,2131,186,176,다될_진_盡,,盡,U+76E1
S03_015,1069,452,102,181,뜻_의_意,,意,U+610F
S03_015,1059,637,121,106,다만_지_只,,只,U+53EA
S03_015,1042,754,151,137,빌_축_祝,,祝,U+795D
S03_015,898,810,146,160,빠를_속_速,,速,U+901F
S03_015,881,973,156,125,거둘_수_收,,收,U+6536
S03_015,699,448,178,236,경사_경_慶,,慶,U+6176
S03_015,725,683,161,130,엎드릴_복_伏,,伏,U+4F0F
S03_015,718,810,168,166,생각할_유_惟,,惟,U+60DF
S03_015,577,442,124,126,맏_형_兄,,兄,U+5144
S03_015,596,569,96,127,아래_하_下,,下,U+4E0B
S03_015,580,693,134,132,비출_조_照,,照,U+7167
S03_015,572,834,149,181,삼갈_근_謹,,謹,U+8B39
S03_015,580,1017,155,147,사례할_사_謝,,謝,U+8B1D
S03_015,602,1187,112,110,위_상_上,,上,U+4E0A
S03_015,561,1296,165,191,형상_장_狀,,狀,U+F9FA
S03_015,381,576,184,193,열째 천간_계_癸,,癸,U+7678
S03_015,385,776,142,157,돼지_해_亥,,亥,U+4EA5
S03_015,358,922,216,264,납향_랍_臘,,臘,U+81D8
S03_015,410,1194,92,130,달_월_月,,月,U+6708
S03_015,392,1336,137,139,열흘_순_旬,,旬,U+65EC
S03_015,374,1834,177,190,향기_복_馥,,馥,U+99A5
S03_015,415,2044,123,142,조아릴_돈_頓,,頓,U+9813
S03_016,3155,497,140,182,살필_성_省,,省,U+7701
S03_016,3189,665,110,120,법_식_式,,式,U+5F0F
S03_016,3174,779,107,109,말씀_언_言,,言,U+8A00
S03_016,3184,895,98,108,있을_재_在,,在,U+5728
S03_016,3199,1011,65,69,석_삼_三,,三,U+4E09
S03_016,1199,493,93,107,석_삼_三,,三,U+4E09
S03_016,502,1155,76,124,석_삼_三,,三,U+4E09
S03_016,3165,1083,141,101,물_수_水,,水,U+6C34
S03_016,3165,1187,112,73,써_이_以,,以,U+4EE5
S03_016,2656,1085,109,76,써_이_以,,以,U+4EE5
S03_016,3156,1260,108,135,앞_전_前,,前,U+524D
S03_016,3178,1400,95,134,일_사_事,,事,U+4E8B
S03_016,3171,1540,111,114,아닐_불_不,,不,U+4E0D
S03_016,1832,661,110,140,아닐_불_不,,不,U+4E0D
S03_016,1514,491,143,176,아닐_불_不,,不,U+4E0D
S03_016,743,486,115,141,아닐_불_不,,不,U+4E0D
S03_016,3150,1656,153,124,말씀_설_說,,說,U+8AAA
S03_016,3149,1786,120,128,밭 넓이 단위_경_頃,,頃,U+9803
S03_016,3172,1917,91,105,어조사_어_於,,於,U+65BC
S03_016,2996,504,115,173,높을_고_高,,高,U+9AD8
S03_016,3000,674,120,82,뫼_산_山,,山,U+5C71
S03_016,1973,153,135,164,뫼_산_山,,山,U+5C71
S03_016,2980,762,149,161,역참_역_驛,,驛,U+9A5B
S03_016,2996,919,122,122,군사_려_旅,,旅,U+65C5
S03_016,3006,1040,134,124,집_사_舍,,舍,U+820D
S03_016,3007,1155,91,137,가운데_중_中,,中,U+4E2D
S03_016,1530,1047,117,95,가운데_중_中,,中,U+4E2D
S03_016,2982,1293,149,162,만날_봉_逢,,逢,U+9022
S03_016,2994,1445,106,131,집_가_家,,家,U+5BB6
S03_016,1995,1954,125,87,집_가_家,,家,U+5BB6
S03_016,1052,1800,137,93,집_가_家,,家,U+5BB6
S03_016,2970,1567,152,110,조카_질_姪,,姪,U+59EA
S03_016,1701,1447,97,67,조카_질_姪,,姪,U+59EA
S03_016,1068,1893,123,162,조카_질_姪,,姪,U+59EA
S03_016,2979,1678,149,177,무리_배_輩,,輩,U+8F29
S03_016,2966,1845,150,188,올_래_來,,來,U+4F86
S03_016,2796,521,171,111,맞이할_영_迎,,迎,U+8FCE
S03_016,2819,634,141,160,놈_자_者,,者,U+8005
S03_016,2832,798,108,132,얻을_득_得,,得,U+5F97
S03_016,2667,1404,80,96,얻을_득_得,,得,U+5F97
S03_016,2310,669,125,128,얻을_득_得,,得,U+5F97
S03_016,2843,914,126,131,볼_견_見,,見,U+898B
S03_016,2653,420,129,110,맏_형_兄,,兄,U+5144
S03_016,616,502,78,66,맏_형_兄,,兄,U+5144
S03_016,2646,529,103,129,있을_존_存,,存,U+5B58
S03_016,2634,660,134,132,날개_한_翰,,翰,U+7FF0
S03_016,2630,805,140,139,나눌_피_披,,披,U+62AB
S03_016,2652,941,143,141,돌아올_복_復,,復,U+5FA9
S03_016,2661,1164,108,133,돌아올_환_還,,還,U+9084
S03_016,2655,1309,107,85,같을_여_如,,如,U+5982
S03_016,1532,1662,106,114,같을_여_如,,如,U+5982
S03_016,2639,1514,140,141,사이 뜰_격_隔,,隔,U+9694
S03_016,2639,1657,130,82,대_세_世,,世,U+4E16
S03_016,2619,1741,157,147,얼굴_안_顔,,顔,U+9854
S03_016,2617,1888,206,164,낯_면_面,,面,U+9762
S03_016,2451,525,159,136,미칠_태_迨,,迨,U+8FE8
S03_016,2483,663,142,120,이제_금_今,,今,U+4ECA
S03_016,2492,790,82,84,아닐_불_不,,不,U+F967
S03_016,1668,1099,122,223,아닐_불_不,,不,U+F967
S03_016,2482,882,111,103,능할_능_能,,能,U+80FD
S03_016,756,622,105,154,능할_능_能,,能,U+80FD
S03_016,2497,982,106,118,잊을_망_忘,,忘,U+5FD8
S03_016,2462,1107,195,97,어조사_야_也,,也,U+4E5F
S03_016,2535,1203,83,99,묶을_루_累,,累,U+7D2F
S03_016,513,1652,67,87,묶을_루_累,,累,U+7D2F
S03_016,2545,1303,58,95,아우_제_弟,,弟,U+5F1F
S03_016,504,1741,81,110,아우_제_弟,,弟,U+5F1F
S03_016,2486,1399,89,103,일천_천_千,,千,U+5343
S03_016,1212,1302,124,81,일천_천_千,,千,U+5343
S03_016,2488,1504,85,151,일만_만_萬,,萬,U+842C
S03_016,2464,1655,112,173,꿈_몽_夢,,夢,U+5922
S03_016,2465,1827,129,117,잠잘_매_寐,,寐,U+5BD0
S03_016,2503,1948,56,106,갈_지_之,,之,U+4E4B
S03_016,2330,1198,109,88,갈_지_之,,之,U+4E4B
S03_016,1361,821,113,75,갈_지_之,,之,U+4E4B
S03_016,878,730,142,123,갈_지_之,,之,U+4E4B
S03_016,2303,516,131,140,밖_외_外,,外,U+5916
S03_016,2297,798,139,150,입을_몽_蒙,,蒙,U+8499
